,Amnicola_limosus_MW927466.1_Amnicolidae_MN,Birgella_subglobosa_HQ179127.1_Hydrobiidae_MN,Cincinnatia_integra_HQ179122.1_Hydrobiidae_MN,eggs_1912005,Fluminicola_ahjumawai_AY962907.1,Fluminicola_anserinus_AY962985.1,Fluminicola_caballensis_AY962914.1,Fluminicola_coloradensis_AY962915.1,Fluminicola_dalli_AY962916.1,Fluminicola_erosus_AY962921.1,Fluminicola_favillaceus_AY962930.1,Fluminicola_fremonti_AY962932.1,Fluminicola_fresti_MF157633.1,Fluminicola_fusca_DQ372901.1,Fluminicola_insolitus_AY962934.1,Fluminicola_klamathensis_MK246453.1,Fluminicola_lunsfordensis_AY962935.1,Fluminicola_modoci_MK246478.1,Fluminicola_multifarius_MN784944.1,Fluminicola_neritoides_AY962955.1,Fluminicola_potemicus_AY962957.1,Fluminicola_scopulinus_AY962959.1,Fluminicola_seminalis_AY962974.1,Fluminicola_turbiniformis_AY962986.1,Fluminicola_umbilicatus_AY962990.1,Fluminicola_umpquaensis_MF157611.1,Fluminicola_virens_AY962992.1,Fluminicola_virginius_AY962993.1,Fluminicola_warnerensis_AY963000.1,Fontigens_nickliniana_MT425027.1_Fontigenidae_MN,Holsingeria_unthanksensis_AF520947.1,Lithoglyphus_kreitneri_PV225358.1,Lithoglyphus_naticoides_AF354770.1,Lithoglyphus_prasinus_JX073652.1,Marstonia_lustrica_MK895933.1_Hydrobiidae_MN,Phreatoceras_taylori_OR372104.1_Cochliopidae,Pristinicola_hemphilli_AF520940.1,Probythinella_emarginata_AF520913.1_Hydrobiidae_MN,Reticutriton_pfeifferianus_MH581362.1_Cymatiidae,Somatogyrus_AF520942.1
Amnicola_limosus_MW927466.1_Amnicolidae_MN,0,0.188908146,0.185441941,0.178509532,0.199306759,0.209705373,0.202772964,0.204506066,0.194107452,0.204506066,0.195840555,0.206239168,0.201039861,0.209705373,0.204506066,0.199306759,0.197573657,0.190641248,0.197573657,0.20797227,0.206239168,0.195840555,0.199306759,0.20797227,0.195840555,0.201039861,0.199306759,0.195840555,0.214904679,0.206239168,0.220103986,0.19237435,0.185441941,0.173310225,0.202772964,0.199306759,0.2305026,0.178509532,0.195840555,0.180242634
Birgella_subglobosa_HQ179127.1_Hydrobiidae_MN,0.188908146,0,0.173310225,0.140381282,0.171577123,0.190641248,0.187175043,0.178509532,0.180242634,0.185441941,0.17677643,0.185441941,0.171577123,0.175043328,0.173310225,0.175043328,0.173310225,0.190641248,0.185441941,0.162911612,0.181975737,0.183708839,0.180242634,0.188908146,0.181975737,0.17677643,0.180242634,0.171577123,0.190641248,0.221837088,0.209705373,0.173310225,0.164644714,0.162911612,0.178509532,0.202772964,0.247833622,0.187175043,0.175043328,0.149046794
Cincinnatia_integra_HQ179122.1_Hydrobiidae_MN,0.185441941,0.173310225,0,0.17677643,0.190641248,0.202772964,0.209705373,0.188908146,0.197573657,0.204506066,0.197573657,0.204506066,0.178509532,0.180242634,0.183708839,0.197573657,0.195840555,0.204506066,0.190641248,0.201039861,0.201039861,0.202772964,0.195840555,0.214904679,0.202772964,0.211438475,0.216637782,0.197573657,0.211438475,0.223570191,0.213171577,0.204506066,0.181975737,0.178509532,0.13864818,0.168110919,0.237435009,0.168110919,0.185441941,0.194107452
eggs_1912005,0.178509532,0.140381282,0.17677643,0,0.16117851,0.166377816,0.164644714,0.17677643,0.154246101,0.166377816,0.16117851,0.164644714,0.164644714,0.166377816,0.166377816,0.159445407,0.16117851,0.162911612,0.162911612,0.159445407,0.16117851,0.169844021,0.171577123,0.159445407,0.16117851,0.16117851,0.166377816,0.154246101,0.171577123,0.227036395,0.2305026,0.183708839,0.136915078,0.135181976,0.201039861,0.209705373,0.209705373,0.164644714,0.142114385,0.071057192
Fluminicola_ahjumawai_AY962907.1,0.199306759,0.171577123,0.190641248,0.16117851,0,0.079722704,0.036395147,0.133448873,0.067590988,0.034662045,0.036395147,0.088388215,0.093587522,0.133448873,0.102253033,0.06932409,0.020797227,0.079722704,0.086655113,0.058925477,0.08492201,0.088388215,0.072790295,0.091854419,0.081455806,0.16117851,0.166377816,0.081455806,0.083188908,0.220103986,0.218370884,0.19237435,0.136915078,0.133448873,0.204506066,0.211438475,0.227036395,0.188908146,0.195840555,0.188908146
Fluminicola_anserinus_AY962985.1,0.209705373,0.190641248,0.202772964,0.166377816,0.079722704,0,0.08492201,0.126516464,0.036395147,0.086655113,0.083188908,0.032928943,0.091854419,0.128249567,0.110918544,0.083188908,0.079722704,0.081455806,0.043327556,0.076256499,0.031195841,0.039861352,0.077989601,0.081455806,0.036395147,0.164644714,0.171577123,0.062391681,0.079722704,0.227036395,0.225303293,0.209705373,0.154246101,0.149046794,0.221837088,0.211438475,0.228769497,0.197573657,0.197573657,0.194107452
Fluminicola_caballensis_AY962914.1,0.202772964,0.187175043,0.209705373,0.164644714,0.036395147,0.08492201,0,0.133448873,0.083188908,0.01559792,0.027729636,0.095320624,0.100519931,0.133448873,0.114384749,0.072790295,0.03812825,0.086655113,0.088388215,0.072790295,0.081455806,0.090121317,0.076256499,0.098786828,0.086655113,0.175043328,0.17677643,0.08492201,0.091854419,0.221837088,0.214904679,0.197573657,0.147313692,0.13864818,0.201039861,0.216637782,0.223570191,0.194107452,0.197573657,0.195840555
Fluminicola_coloradensis_AY962915.1,0.204506066,0.178509532,0.188908146,0.17677643,0.133448873,0.126516464,0.133448873,0,0.126516464,0.135181976,0.133448873,0.124783362,0.112651646,0.039861352,0.090121317,0.135181976,0.135181976,0.135181976,0.128249567,0.133448873,0.126516464,0.133448873,0.136915078,0.147313692,0.131715771,0.187175043,0.187175043,0.13864818,0.147313692,0.218370884,0.211438475,0.213171577,0.162911612,0.157712305,0.218370884,0.220103986,0.24610052,0.204506066,0.211438475,0.180242634
Fluminicola_dalli_AY962916.1,0.194107452,0.180242634,0.197573657,0.154246101,0.067590988,0.036395147,0.083188908,0.126516464,0,0.08492201,0.081455806,0.039861352,0.081455806,0.12305026,0.110918544,0.067590988,0.074523397,0.079722704,0.050259965,0.077989601,0.039861352,0.051993068,0.079722704,0.065857886,0.039861352,0.166377816,0.169844021,0.055459272,0.074523397,0.220103986,0.225303293,0.201039861,0.136915078,0.136915078,0.214904679,0.213171577,0.2305026,0.195840555,0.194107452,0.181975737
Fluminicola_erosus_AY962921.1,0.204506066,0.185441941,0.204506066,0.166377816,0.034662045,0.086655113,0.01559792,0.135181976,0.08492201,0,0.01559792,0.097053726,0.105719237,0.13864818,0.119584055,0.074523397,0.032928943,0.081455806,0.086655113,0.067590988,0.090121317,0.095320624,0.077989601,0.100519931,0.088388215,0.175043328,0.173310225,0.093587522,0.086655113,0.228769497,0.214904679,0.201039861,0.152512998,0.147313692,0.202772964,0.225303293,0.227036395,0.204506066,0.202772964,0.197573657
Fluminicola_favillaceus_AY962930.1,0.195840555,0.17677643,0.197573657,0.16117851,0.036395147,0.083188908,0.027729636,0.133448873,0.081455806,0.01559792,0,0.090121317,0.102253033,0.136915078,0.112651646,0.081455806,0.034662045,0.077989601,0.083188908,0.071057192,0.086655113,0.088388215,0.074523397,0.100519931,0.08492201,0.168110919,0.169844021,0.090121317,0.086655113,0.232235702,0.216637782,0.197573657,0.147313692,0.142114385,0.211438475,0.216637782,0.232235702,0.199306759,0.194107452,0.195840555
Fluminicola_fremonti_AY962932.1,0.206239168,0.185441941,0.204506066,0.164644714,0.088388215,0.032928943,0.095320624,0.124783362,0.039861352,0.097053726,0.090121317,0,0.100519931,0.131715771,0.117850953,0.091854419,0.086655113,0.088388215,0.051993068,0.090121317,0.046793761,0.045060659,0.088388215,0.086655113,0.045060659,0.155979203,0.166377816,0.071057192,0.088388215,0.228769497,0.223570191,0.201039861,0.159445407,0.157712305,0.221837088,0.221837088,0.240901213,0.199306759,0.194107452,0.197573657
Fluminicola_fresti_MF157633.1,0.201039861,0.171577123,0.178509532,0.164644714,0.093587522,0.091854419,0.100519931,0.112651646,0.081455806,0.105719237,0.102253033,0.100519931,0,0.10745234,0.103986135,0.074523397,0.097053726,0.098786828,0.097053726,0.103986135,0.086655113,0.095320624,0.093587522,0.08492201,0.08492201,0.173310225,0.166377816,0.091854419,0.088388215,0.218370884,0.214904679,0.206239168,0.152512998,0.149046794,0.214904679,0.201039861,0.235701906,0.194107452,0.195840555,0.175043328
Fluminicola_fusca_DQ372901.1,0.209705373,0.175043328,0.180242634,0.166377816,0.133448873,0.128249567,0.133448873,0.039861352,0.12305026,0.13864818,0.136915078,0.131715771,0.10745234,0,0.090121317,0.133448873,0.135181976,0.136915078,0.129982669,0.129982669,0.126516464,0.131715771,0.128249567,0.142114385,0.129982669,0.185441941,0.190641248,0.126516464,0.145580589,0.223570191,0.213171577,0.216637782,0.159445407,0.154246101,0.211438475,0.214904679,0.251299827,0.197573657,0.20797227,0.178509532
Fluminicola_insolitus_AY962934.1,0.204506066,0.173310225,0.183708839,0.166377816,0.102253033,0.110918544,0.114384749,0.090121317,0.110918544,0.119584055,0.112651646,0.117850953,0.103986135,0.090121317,0,0.121317158,0.103986135,0.109185442,0.116117851,0.100519931,0.116117851,0.116117851,0.114384749,0.126516464,0.112651646,0.166377816,0.180242634,0.116117851,0.116117851,0.221837088,0.206239168,0.202772964,0.147313692,0.143847487,0.20797227,0.206239168,0.237435009,0.194107452,0.195840555,0.183708839
Fluminicola_klamathensis_MK246453.1,0.199306759,0.175043328,0.197573657,0.159445407,0.06932409,0.083188908,0.072790295,0.135181976,0.067590988,0.074523397,0.081455806,0.091854419,0.074523397,0.133448873,0.121317158,0,0.06932409,0.083188908,0.091854419,0.077989601,0.086655113,0.088388215,0.08492201,0.079722704,0.076256499,0.178509532,0.168110919,0.08492201,0.08492201,0.209705373,0.225303293,0.213171577,0.150779896,0.145580589,0.214904679,0.221837088,0.232235702,0.201039861,0.206239168,0.19237435
Fluminicola_lunsfordensis_AY962935.1,0.197573657,0.173310225,0.195840555,0.16117851,0.020797227,0.079722704,0.03812825,0.135181976,0.074523397,0.032928943,0.034662045,0.086655113,0.097053726,0.135181976,0.103986135,0.06932409,0,0.06932409,0.083188908,0.051993068,0.086655113,0.08492201,0.065857886,0.088388215,0.081455806,0.16117851,0.166377816,0.086655113,0.077989601,0.225303293,0.220103986,0.199306759,0.147313692,0.143847487,0.197573657,0.214904679,0.237435009,0.190641248,0.190641248,0.190641248
Fluminicola_modoci_MK246478.1,0.190641248,0.190641248,0.204506066,0.162911612,0.079722704,0.081455806,0.086655113,0.135181976,0.079722704,0.081455806,0.077989601,0.088388215,0.098786828,0.136915078,0.109185442,0.083188908,0.06932409,0,0.08492201,0.079722704,0.081455806,0.079722704,0.05372617,0.088388215,0.074523397,0.171577123,0.175043328,0.095320624,0.071057192,0.225303293,0.220103986,0.209705373,0.162911612,0.155979203,0.225303293,0.227036395,0.237435009,0.204506066,0.213171577,0.188908146
Fluminicola_multifarius_MN784944.1,0.197573657,0.185441941,0.190641248,0.162911612,0.086655113,0.043327556,0.088388215,0.128249567,0.050259965,0.086655113,0.083188908,0.051993068,0.097053726,0.129982669,0.116117851,0.091854419,0.083188908,0.08492201,0,0.086655113,0.048526863,0.048526863,0.086655113,0.079722704,0.055459272,0.164644714,0.175043328,0.067590988,0.079722704,0.239168111,0.227036395,0.206239168,0.16117851,0.159445407,0.220103986,0.211438475,0.221837088,0.202772964,0.202772964,0.197573657
Fluminicola_neritoides_AY962955.1,0.20797227,0.162911612,0.201039861,0.159445407,0.058925477,0.076256499,0.072790295,0.133448873,0.077989601,0.067590988,0.071057192,0.090121317,0.103986135,0.129982669,0.100519931,0.077989601,0.051993068,0.079722704,0.086655113,0,0.086655113,0.08492201,0.074523397,0.091854419,0.083188908,0.169844021,0.175043328,0.08492201,0.079722704,0.233968804,0.213171577,0.20797227,0.145580589,0.135181976,0.199306759,0.223570191,0.225303293,0.199306759,0.194107452,0.187175043
Fluminicola_potemicus_AY962957.1,0.206239168,0.181975737,0.201039861,0.16117851,0.08492201,0.031195841,0.081455806,0.126516464,0.039861352,0.090121317,0.086655113,0.046793761,0.086655113,0.126516464,0.116117851,0.086655113,0.086655113,0.081455806,0.048526863,0.086655113,0,0.046793761,0.074523397,0.083188908,0.039861352,0.168110919,0.17677643,0.05372617,0.076256499,0.221837088,0.223570191,0.204506066,0.150779896,0.145580589,0.216637782,0.211438475,0.223570191,0.195840555,0.194107452,0.197573657
Fluminicola_scopulinus_AY962959.1,0.195840555,0.183708839,0.202772964,0.169844021,0.088388215,0.039861352,0.090121317,0.133448873,0.051993068,0.095320624,0.088388215,0.045060659,0.095320624,0.131715771,0.116117851,0.088388215,0.08492201,0.079722704,0.048526863,0.08492201,0.046793761,0,0.081455806,0.083188908,0.048526863,0.168110919,0.171577123,0.058925477,0.081455806,0.2305026,0.2305026,0.209705373,0.157712305,0.147313692,0.225303293,0.213171577,0.232235702,0.19237435,0.204506066,0.195840555
Fluminicola_seminalis_AY962974.1,0.199306759,0.180242634,0.195840555,0.171577123,0.072790295,0.077989601,0.076256499,0.136915078,0.079722704,0.077989601,0.074523397,0.088388215,0.093587522,0.128249567,0.114384749,0.08492201,0.065857886,0.05372617,0.086655113,0.074523397,0.074523397,0.081455806,0,0.083188908,0.076256499,0.183708839,0.190641248,0.081455806,0.076256499,0.223570191,0.218370884,0.209705373,0.157712305,0.149046794,0.213171577,0.218370884,0.239168111,0.204506066,0.199306759,0.202772964
Fluminicola_turbiniformis_AY962986.1,0.20797227,0.188908146,0.214904679,0.159445407,0.091854419,0.081455806,0.098786828,0.147313692,0.065857886,0.100519931,0.100519931,0.086655113,0.08492201,0.142114385,0.126516464,0.079722704,0.088388215,0.088388215,0.079722704,0.091854419,0.083188908,0.083188908,0.083188908,0,0.076256499,0.175043328,0.180242634,0.097053726,0.024263432,0.227036395,0.240901213,0.214904679,0.157712305,0.154246101,0.232235702,0.218370884,0.225303293,0.213171577,0.20797227,0.185441941
Fluminicola_umbilicatus_AY962990.1,0.195840555,0.181975737,0.202772964,0.16117851,0.081455806,0.036395147,0.086655113,0.131715771,0.039861352,0.088388215,0.08492201,0.045060659,0.08492201,0.129982669,0.112651646,0.076256499,0.081455806,0.074523397,0.055459272,0.083188908,0.039861352,0.048526863,0.076256499,0.076256499,0,0.166377816,0.166377816,0.062391681,0.071057192,0.216637782,0.221837088,0.201039861,0.143847487,0.13864818,0.225303293,0.211438475,0.223570191,0.190641248,0.19237435,0.194107452
Fluminicola_umpquaensis_MF157611.1,0.201039861,0.17677643,0.211438475,0.16117851,0.16117851,0.164644714,0.175043328,0.187175043,0.166377816,0.175043328,0.168110919,0.155979203,0.173310225,0.185441941,0.166377816,0.178509532,0.16117851,0.171577123,0.164644714,0.169844021,0.168110919,0.168110919,0.183708839,0.175043328,0.166377816,0,0.036395147,0.168110919,0.178509532,0.216637782,0.214904679,0.187175043,0.150779896,0.150779896,0.218370884,0.188908146,0.218370884,0.190641248,0.180242634,0.190641248
Fluminicola_virens_AY962992.1,0.199306759,0.180242634,0.216637782,0.166377816,0.166377816,0.171577123,0.17677643,0.187175043,0.169844021,0.173310225,0.169844021,0.166377816,0.166377816,0.190641248,0.180242634,0.168110919,0.166377816,0.175043328,0.175043328,0.175043328,0.17677643,0.171577123,0.190641248,0.180242634,0.166377816,0.036395147,0,0.178509532,0.185441941,0.216637782,0.206239168,0.183708839,0.150779896,0.150779896,0.228769497,0.201039861,0.214904679,0.190641248,0.199306759,0.185441941
Fluminicola_virginius_AY962993.1,0.195840555,0.171577123,0.197573657,0.154246101,0.081455806,0.062391681,0.08492201,0.13864818,0.055459272,0.093587522,0.090121317,0.071057192,0.091854419,0.126516464,0.116117851,0.08492201,0.086655113,0.095320624,0.067590988,0.08492201,0.05372617,0.058925477,0.081455806,0.097053726,0.062391681,0.168110919,0.178509532,0,0.095320624,0.225303293,0.223570191,0.202772964,0.147313692,0.13864818,0.211438475,0.213171577,0.235701906,0.180242634,0.188908146,0.187175043
